,LoanID,StringID,Product,CustomerGender,Location,Region,TotalPrice
0,1,id_1,Product B,Male,Location 2,Region 2,16600.0
1,2,id_2,Product B,Male,Location 3,,16600.0
2,3,id_3,Product C,Female,Location 5,Region 5,15600.0
3,4,id_4,Product B,Male,Location 6,Region 1,16600.0
4,5,id_5,Product D,Female,Location 7,Region 2,20250.0
5,6,id_6,Product B,Female,Location 10,Region 2,
6,7,id_7,Product A,Male,Location 11,Region 3,20250.0
7,8,id_8,Product B,Male,Location 12,Region 6,16600.0
8,9,id_9,Product A,Female,Location 3,Region 3,22250.0
9,10,id_10,Product A,Female,Location 13,Region 6,20250.0
10,11,id_11,Product B,Female,Location 15,Region 2,16600.0
11,12,id_12,Product D,Female,Location 16,Region 1,20250.0
12,13,id_13,Product B,Male,Location 17,Region 3,16600.0
13,14,id_14,Product A,Male,Location 19,Region 2,20750.0
14,15,id_15,Product A,Female,Location 23,Region 4,22250.0
15,16,id_16,Product B,Male,Location 27,Region 2,16600.0
16,17,id_17,Product A,Male,Location 25,Region 3,22250.0
17,18,id_18,Product B,Female,Location 26,Region 3,16600.0
18,19,id_19,Product B,Male,Location 29,Region 1,16600.0
19,20,id_20,Product E,Male,Location 30,Region 2,54625.0
20,21,id_21,Product B,Male,Location 31,Region 4,16600.0
21,22,id_22,Product A,Male,Location 17,Region 3,22250.0
22,23,id_23,Product A,Male,Location 33,Region 3,19250.0
23,24,id_24,Product C,NotSpecified,Location 34,Region 1,15600.0
24,25,id_25,Product D,Female,Location 35,Region 6,20250.0
25,26,id_26,Product A,Male,Location 37,Region 4,22250.0
26,27,id_27,Product A,Female,Location 38,Region 3,19250.0
27,28,id_28,Product F,Female,Location 39,Region 6,69225.0
28,29,id_29,Product D,Female,Location 40,Region 6,20250.0
29,30,id_30,Product B,Male,Location 30,Region 2,16600.0
30,31,id_31,Product B,Male,Location 41,Region 1,16600.0
31,32,id_32,Product B,Male,Location 42,Region 4,16600.0
32,33,id_33,Product A,Female,Location 22,Region 6,19250.0
33,34,id_34,Product B,Male,Location 43,Region 3,16600.0
34,35,id_35,Product A,Female,Location 46,Region 2,19250.0
35,36,id_36,Product B,Female,Location 47,Region 7,16600.0
36,37,id_37,Product B,Male,Location 50,Region 1,16600.0
37,38,id_38,Product B,Male,Location 26,Region 3,16600.0
38,39,id_39,Product C,NotSpecified,Location 52,Region 6,15600.0
39,40,id_40,Product B,Female,Location 25,Region 3,16600.0
40,41,id_41,Product B,Male,Location 17,Region 3,16600.0
41,42,id_42,Product B,Female,Location 19,Region 2,16600.0
42,43,id_43,Product A,Male,Location 53,Region 6,19250.0
43,44,id_44,Product C,NotSpecified,Location 54,Region 4,15600.0
44,45,id_45,Product A,Male,Location 46,Region 2,19250.0
45,46,id_46,Product B,Male,Location 44,Region 1,16600.0
46,47,id_47,Product B,Male,Location 39,Region 6,16600.0
47,48,id_48,Product B,Male,Location 30,Region 2,16600.0
48,49,id_49,Product D,Male,Location 56,Region 3,20250.0
49,50,id_50,Product A,Female,Location 44,Region 1,22250.0
50,51,id_51,Product B,Male,Location 57,Region 6,16600.0
51,52,id_52,Product A,Female,Location 39,Region 6,20250.0
52,53,id_53,Product D,Male,Location 59,Region 6,20250.0
53,54,id_54,Product B,Male,Location 44,Region 1,16600.0
54,55,id_55,Product B,Male,Location 60,Region 3,16600.0
55,56,id_56,Product B,Male,Location 29,Region 1,16600.0
56,57,id_57,Product B,Female,Location 44,Region 1,
57,58,id_58,Product B,Male,Location 61,Region 2,16600.0
58,59,id_59,Product B,Male,Location 62,Region 3,16600.0
59,60,id_60,Product B,Female,Location 6,Region 1,16600.0
60,61,id_61,Product A,Male,Location 23,Region 4,19250.0
61,62,id_62,Product C,NotSpecified,Location 64,Region 6,15600.0
62,63,id_63,Product C,Female,Location 65,Region 2,15600.0
63,64,id_64,Product D,Male,Location 66,Region 2,20250.0
64,65,id_65,Product B,Male,Location 23,Region 4,16600.0
65,66,id_66,Product A,Male,Location 19,Region 2,22250.0
66,67,id_67,Product A,Male,Location 50,Region 1,22250.0
67,68,id_68,Product D,Male,Location 68,Region 6,20250.0
68,69,id_69,Product A,Female,Location 61,Region 2,20250.0
69,70,id_70,Product B,Female,Location 10,Region 2,16600.0
70,71,id_71,Product C,Female,Location 64,Region 6,15600.0
71,72,id_72,Product B,Male,Location 70,Region 7,16600.0
72,73,id_73,Product B,Male,Location 72,Region 3,16600.0
73,74,id_74,Product A,Male,Location 40,Region 6,22250.0
74,75,id_75,Product A,Male,Location 20,Region 1,20750.0
75,76,id_76,Product A,Male,Location 73,Region 4,22250.0
76,77,id_77,Product A,Female,Location 20,Region 1,19250.0
77,78,id_78,Product D,Male,Location 75,Region 3,20250.0
78,79,id_79,Product D,Male,Location 76,Region 2,20250.0
79,80,id_80,Product D,Female,Location 77,Region 3,20250.0
80,81,id_81,Product A,Male,Location 2,Region 2,19250.0
81,82,id_82,Product B,Male,Location 4,Region 4,16600.0
82,83,id_83,Product A,Female,Location 78,Region 4,22250.0
83,84,id_84,Product D,Male,Location 79,Region 1,20250.0
84,85,id_85,Product B,Female,Location 80,Region 2,16600.0
85,86,id_86,Product A,Female,Location 25,Region 3,19250.0
86,87,id_87,Product A,Male,Location 11,Region 3,22250.0
87,88,id_88,Product B,Male,Location 81,Region 10,16600.0
88,89,id_89,Product A,Male,Location 82,Region 7,19250.0
89,90,id_90,Product B,Male,Location 32,Region 6,16600.0
90,91,id_91,Product A,Male,Location 84,Region 3,
91,92,id_92,Product D,Male,Location 34,Region 1,20250.0
92,93,id_93,Product B,Male,Location 87,Region 6,16600.0
93,94,id_94,Product B,Male,Location 17,Region 3,16600.0
94,95,id_95,Product A,Female,Location 49,Region 6,19250.0
95,96,id_96,Product B,Male,Location 53,Region 6,16600.0
96,97,id_97,Product B,Male,Location 2,Region 2,16600.0
97,98,id_98,Product A,Female,Location 47,Region 7,22250.0
98,99,id_99,Product A,Male,Location 89,Region 6,22250.0
99,100,id_100,Product B,Male,Location 90,Region 6,16600.0
100,101,id_101,Product B,Female,Location 22,Region 6,16600.0
101,102,id_102,Product A,Female,Location 22,Region 6,19250.0
102,103,id_103,Product B,Male,Location 91,Region 6,16600.0
103,104,id_104,Product A,Male,Location 25,Region 3,22250.0
104,105,id_105,Product A,Male,Location 62,Region 3,19250.0
105,106,id_106,Product B,Male,Location 94,Region 6,16600.0
106,107,id_107,Product B,Female,Location 38,Region 3,16600.0
107,108,id_108,Product A,Male,Location 42,Region 4,19250.0
108,109,id_109,Product B,Male,Location 6,Region 1,16600.0
109,110,id_110,Product A,Female,Location 3,Region 3,22250.0
110,111,id_111,Product B,Female,Location 97,Region 5,16600.0
111,112,id_112,Product C,NotSpecified,Location 98,Region 11,15600.0
112,113,id_113,Product B,Male,Location 18,Region 7,16600.0
113,114,id_114,Product D,Male,Location 86,Region 6,20250.0
114,115,id_115,Product B,Female,Location 13,Region 6,16600.0
115,116,id_116,Product A,Female,Location 25,Region 3,19250.0
116,117,id_117,Product A,Female,Location 6,Region 1,19250.0
117,118,id_118,Product A,Male,Location 94,Region 6,19250.0
118,119,id_119,Product C,NotSpecified,Location 101,Region 9,15600.0
119,120,id_120,Product A,Male,Location 87,Region 6,22250.0
120,121,id_121,Product A,Female,Location 9,Region 6,22250.0
121,122,id_122,Product B,Male,Location 73,Region 4,16600.0
122,123,id_123,Product D,Male,Location 102,Region 6,20250.0
123,124,id_124,Product B,Male,Location 23,Region 4,16600.0
124,125,id_125,Product B,Male,Location 10,Region 2,16600.0
125,126,id_126,Product A,Male,Location 26,Region 3,20750.0
126,127,id_127,Product A,Female,Location 87,Region 6,20250.0
127,128,id_128,Product B,Male,Location 61,Region 2,16600.0
128,129,id_129,Product B,Male,Location 11,Region 3,16600.0
129,130,id_130,Product B,Male,Location 25,Region 3,16600.0
130,131,id_131,Product C,Male,Location 27,Region 2,15600.0
131,132,id_132,Product B,Male,Location 84,Region 3,16600.0
132,133,id_133,Product C,NotSpecified,Location 105,Region 10,15600.0
133,134,id_134,Product A,Male,Location 88,Region 7,19250.0
134,135,id_135,Product D,Male,Location 106,Region 6,16600.0
135,136,id_136,Product B,Female,Location 39,Region 6,16600.0
136,137,id_137,Product D,Male,Location 41,Region 1,20250.0
137,138,id_138,Product A,Female,Location 21,Region 7,19250.0
138,139,id_139,Product C,Female,Location 107,Region 2,15600.0
139,140,id_140,Product B,Female,Location 53,Region 6,16600.0
140,141,id_141,Product B,Female,Location 49,Region 6,16600.0
141,142,id_142,Product B,Male,Location 82,Region 7,16600.0
142,143,id_143,Product C,NotSpecified,Location 110,Region 6,15600.0
143,144,id_144,Product B,Male,Location 111,Region 6,16600.0
144,145,id_145,Product C,NotSpecified,Location 112,Region 2,15600.0
145,146,id_146,Product A,Female,Location 60,Region 3,19250.0
146,147,id_147,Product A,Male,Location 2,Region 2,22250.0
147,148,id_148,Product A,Male,Location 111,Region 6,20250.0
148,149,id_149,Product A,Male,Location 19,Region 2,19250.0
149,150,id_150,Product A,Male,Location 4,Region 4,22250.0
150,151,id_151,Product B,Male,Location 113,Region 3,16600.0
151,152,id_152,Product A,Male,Location 20,Region 1,22250.0
152,153,id_153,Product E,Male,Location 10,Region 2,54625.0
153,154,id_154,Product E,Male,Location 53,Region 6,54625.0
154,155,id_155,Product B,Male,Location 84,Region 3,16600.0
155,156,id_156,Product A,Female,Location 10,Region 2,22250.0
156,157,id_157,Product A,Male,Location 39,Region 6,22250.0
157,158,id_158,Product A,Male,Location 114,Region 6,22250.0
158,159,id_159,Product A,Female,Location 60,Region 3,22250.0
159,160,id_160,Product C,NotSpecified,Location 115,Region 6,15600.0
160,161,id_161,Product A,Male,Location 26,Region 3,
161,162,id_162,Product B,Female,Location 117,Region 1,16600.0
162,163,id_163,Product A,Male,Location 25,Region 3,22250.0
163,164,id_164,Product D,Female,Location 118,Region 2,20250.0
164,165,id_165,Product A,Female,Location 61,Region 2,22250.0
165,166,id_166,Product B,Male,Location 19,Region 2,16600.0
166,167,id_167,Product A,Male,Location 70,Region 7,19250.0
167,168,id_168,Product A,Female,Location 3,Region 3,20250.0
168,169,id_169,Product B,Female,Location 27,Region 2,16600.0
169,170,id_170,Product D,Male,Location 122,Region 5,20250.0
170,171,id_171,Product B,Male,Location 39,Region 6,16600.0
171,172,id_172,Product B,Male,Location 123,Region 6,16600.0
172,173,id_173,Product D,Male,Location 124,Region 3,20250.0
173,174,id_174,Product A,Male,Location 86,Region 6,20250.0
174,175,id_175,Product B,Female,Location 25,Region 3,16600.0
175,176,id_176,Product A,Male,Location 22,Region 6,20250.0
176,177,id_177,Product A,Male,Location 49,Region 6,19250.0
177,178,id_178,Product B,Female,Location 34,Region 1,16600.0
178,179,id_179,Product A,Female,Location 113,Region 3,20750.0
179,180,id_180,Product D,Male,Location 125,Region 12,20250.0
180,181,id_181,Product A,Male,Location 58,Region 6,22250.0
181,182,id_182,Product B,Female,Location 62,Region 3,16600.0
182,183,id_183,Product A,Male,Location 26,Region 3,20250.0
183,184,id_184,Product D,Male,Location 127,Region 2,20250.0
184,185,id_185,Product B,Male,Location 21,Region 7,16600.0
185,186,id_186,Product A,Female,Location 22,Region 6,20250.0
186,187,id_187,Product A,Male,Location 46,Region 2,20750.0
187,188,id_188,Product B,Female,Location 49,Region 6,16600.0
188,189,id_189,Product B,Male,Location 48,Region 6,16600.0
189,190,id_190,Product A,Male,Location 86,Region 6,22250.0
190,191,id_191,Product A,Male,Location 18,Region 7,22250.0
191,192,id_192,Product A,Female,Location 30,Region 2,22250.0
192,193,id_193,Product B,Male,Location 49,Region 6,16600.0
193,194,id_194,Product E,Male,Location 84,Region 3,54625.0
194,195,id_195,Product B,Male,Location 35,Region 6,16600.0
195,196,id_196,Product A,Male,Location 53,Region 6,22250.0
196,197,id_197,Product B,Male,Location 73,Region 4,16600.0
197,198,id_198,Product D,Male,Location 135,Region 1,20250.0
198,199,id_199,Product A,Female,Location 60,Region 3,22250.0
199,200,id_200,Product C,Male,Location 136,Region 6,15600.0
200,201,id_201,Product D,Male,Location 24,Region 2,20250.0
201,202,id_202,Product B,Male,Location 137,Region 6,16600.0
202,203,id_203,Product E,Male,Location 73,Region 4,54625.0
203,204,id_204,Product B,Female,Location 28,Region 7,16600.0
204,205,id_205,Product B,Female,Location 58,Region 6,16600.0
205,206,id_206,Product A,Male,Location 111,Region 6,22250.0
206,207,id_207,Product A,Female,Location 44,Region 1,19250.0
207,208,id_208,Product A,Male,Location 47,Region 7,19250.0
208,209,id_209,Product A,Male,Location 21,Region 7,19250.0
209,210,id_210,Product A,Female,Location 11,Region 3,22250.0
210,211,id_211,Product C,Male,Location 138,Region 5,15600.0
211,212,id_212,Product A,Female,Location 11,Region 3,22250.0
212,213,id_213,Product C,NotSpecified,Location 139,Region 6,15600.0
213,214,id_214,Product B,Female,Location 73,Region 4,16600.0
214,215,id_215,Product A,Female,Location 32,Region 6,22250.0
215,216,id_216,Product A,Male,Location 22,Region 6,22250.0
216,217,id_217,Product B,Male,Location 140,Region 6,16600.0
217,218,id_218,Product A,Male,Location 9,Region 6,20750.0
218,219,id_219,Product A,Male,Location 3,Region 3,19250.0
219,220,id_220,Product B,Male,Location 67,Region 1,16600.0
220,221,id_221,Product B,Male,Location 141,Region 12,
221,222,id_222,Product B,Female,Location 17,Region 3,16600.0
222,223,id_223,Product A,Male,Location 142,Region 6,22250.0
223,224,id_224,Product A,Female,Location 45,Region 3,19250.0
224,225,id_225,Product B,Male,Location 23,Region 4,16600.0
225,226,id_226,Product B,Male,Location 6,Region 1,16600.0
226,227,id_227,Product A,Male,Location 19,Region 2,19250.0
227,228,id_228,Product A,Male,Location 48,Region 6,19250.0
228,229,id_229,Product B,Male,Location 8,Region 2,16600.0
229,230,id_230,Product D,Male,Location 143,Region 6,20250.0
230,231,id_231,Product A,Female,Location 44,Region 1,22250.0
231,232,id_232,Product C,Male,Location 145,Region 4,15600.0
232,233,id_233,Product B,Male,Location 21,Region 7,16600.0
233,234,id_234,Product B,Male,Location 62,Region 3,16600.0
234,235,id_235,Product E,Male,Location 1,Region 1,54625.0
235,236,id_236,Product A,Male,Location 62,Region 3,19250.0
236,237,id_237,Product A,Female,Location 18,Region 7,22250.0
237,238,id_238,Product B,Female,Location 6,Region 1,16600.0
238,239,id_239,Product A,Male,Location 91,Region 6,22250.0
239,240,id_240,Product A,Female,Location 25,Region 3,19250.0
240,241,id_241,Product A,Female,Location 17,Region 3,19250.0
241,242,id_242,Product A,Female,Location 22,Region 6,20750.0
242,243,id_243,Product A,Female,Location 29,Region 1,20750.0
243,244,id_244,Product B,Male,Location 91,Region 6,16600.0
244,245,id_245,Product B,Female,Location 25,Region 3,16600.0
245,246,id_246,Product A,Male,Location 149,Region 1,22250.0
246,247,id_247,Product B,Male,Location 9,Region 6,16600.0
247,248,id_248,Product B,Male,Location 3,Region 3,16600.0
248,249,id_249,Product B,Male,Location 21,Region 7,16600.0
249,250,id_250,Product B,Female,Location 44,Region 1,16600.0
250,251,id_251,Product C,Female,Location 152,Region 6,15600.0
251,252,id_252,Product A,Male,Location 58,Region 6,19250.0
252,253,id_253,Product D,Male,Location 153,Region 6,20250.0
253,254,id_254,Product A,Female,Location 22,Region 6,22250.0
254,255,id_255,Product A,Female,Location 3,Region 3,19250.0
255,256,id_256,Product A,Female,Location 3,Region 3,22250.0
256,257,id_257,Product A,Male,Location 6,Region 1,22250.0
257,258,id_258,Product A,Female,Location 45,Region 3,22250.0
258,259,id_259,Product B,Male,Location 155,Region 6,16600.0
259,260,id_260,Product D,Female,Location 156,Region 4,20250.0
260,261,id_261,Product B,Male,Location 135,Region 1,16600.0
261,262,id_262,Product B,Female,Location 84,Region 3,16600.0
262,263,id_263,Product B,Female,Location 40,Region 6,16600.0
263,264,id_264,Product A,Female,Location 62,Region 3,19250.0
264,265,id_265,Product B,Female,Location 45,Region 3,16600.0
265,266,id_266,Product B,Female,Location 157,Region 4,16600.0
266,267,id_267,Product C,NotSpecified,Location 158,Region 3,15600.0
267,268,id_268,Product B,Male,Location 13,Region 6,16600.0
268,269,id_269,Product A,Male,Location 39,Region 6,22250.0
269,270,id_270,Product A,Female,Location 17,Region 3,19250.0
270,271,id_271,Product A,Female,Location 67,Region 1,
271,272,id_272,Product A,Female,Location 26,Region 3,22250.0
272,273,id_273,Product C,NotSpecified,Location 159,Region 3,15600.0
273,274,id_274,Product C,Female,Location 160,Region 8,15600.0
274,275,id_275,Product B,Male,Location 144,Region 1,16600.0
275,276,id_276,Product A,Male,Location 91,Region 6,19250.0
276,277,id_277,Product B,Male,Location 70,Region 7,16600.0
277,278,id_278,Product E,Male,Location 26,Region 3,54625.0
278,279,id_279,Product B,Female,Location 30,Region 2,16600.0
279,280,id_280,Product B,Male,Location 73,Region 4,16600.0
280,281,id_281,Product B,Female,Location 10,Region 2,16600.0
281,282,id_282,Product A,Male,Location 38,Region 3,19250.0
282,283,id_283,Product A,Male,Location 3,Region 3,22250.0
283,284,id_284,Product A,Male,Location 109,Region 7,22250.0
284,285,id_285,Product B,Female,Location 4,Region 4,16600.0
285,286,id_286,Product A,Female,Location 86,Region 6,19250.0
286,287,id_287,Product A,Female,Location 25,Region 3,19250.0
287,288,id_288,Product C,NotSpecified,Location 166,Region 3,15600.0
288,289,id_289,Product E,Female,Location 88,Region 7,54625.0
289,290,id_290,Product B,Male,Location 50,Region 1,16600.0
290,291,id_291,Product B,Male,Location 88,Region 7,16600.0
291,292,id_292,Product C,NotSpecified,Location 34,Region 1,15600.0
292,293,id_293,Product D,Male,Location 168,Region 5,20250.0
293,294,id_294,Product A,Male,Location 42,Region 4,19250.0
294,295,id_295,Product A,Female,Location 70,Region 7,19250.0
295,296,id_296,Product C,NotSpecified,Location 74,Region 6,15600.0
296,297,id_297,Product C,NotSpecified,Location 143,Region 6,15600.0
297,298,id_298,Product A,Female,Location 29,Region 1,19250.0
298,299,id_299,Product B,Male,Location 46,Region 2,16600.0
299,300,id_300,Product D,Female,Location 79,Region 1,20250.0
300,301,id_301,Product A,Male,Location 17,Region 3,20750.0
301,302,id_302,Product B,Female,Location 9,Region 6,16600.0
302,303,id_303,Product B,Male,Location 169,Region 6,16600.0
303,304,id_304,Product B,Male,Location 62,Region 3,16600.0
304,305,id_305,Product A,Male,Location 61,Region 2,22250.0
305,306,id_306,Product B,Male,Location 91,Region 6,16600.0
306,307,id_307,Product A,Male,Location 23,Region 4,22250.0
307,308,id_308,Product A,Male,Location 32,Region 6,20250.0
308,309,id_309,Product B,Female,Location 23,Region 4,16600.0
309,310,id_310,Product A,Female,Location 84,Region 3,19250.0
310,311,id_311,Product A,Male,Location 91,Region 6,22250.0
311,312,id_312,Product B,Female,Location 38,Region 3,16600.0
312,313,id_313,Product C,NotSpecified,Location 172,Region 6,15600.0
313,314,id_314,Product B,Male,Location 69,Region 6,16600.0
314,315,id_315,Product B,Female,Location 19,Region 2,16600.0
315,316,id_316,Product C,Female,Location 173,Region 4,15600.0
316,317,id_317,Product B,Male,Location 117,Region 1,16600.0
317,318,id_318,Product D,Male,Location 174,Region 2,20250.0
318,319,id_319,Product A,Male,Location 69,Region 6,19250.0
319,320,id_320,Product D,Female,Location 12,Region 6,20250.0
320,321,id_321,Product B,Male,Location 175,Region 8,16600.0
321,322,id_322,Product A,Male,Location 91,Region 6,22250.0
322,323,id_323,Product B,Female,Location 44,Region 1,16600.0
323,324,id_324,Product A,Male,Location 30,Region 2,22250.0
324,325,id_325,Product A,Male,Location 3,Region 3,22250.0
325,326,id_326,Product A,Female,Location 61,Region 2,19250.0
326,327,id_327,Product E,Male,Location 22,Region 6,54625.0
327,328,id_328,Product C,Female,Location 129,Region 13,13775.0
328,329,id_329,Product B,Female,Location 6,Region 1,16600.0
329,330,id_330,Product B,Female,Location 4,Region 4,16600.0
330,331,id_331,Product A,Male,Location 3,Region 3,
331,332,id_332,Product A,Male,Location 49,Region 6,20750.0
332,333,id_333,Product B,Female,Location 26,Region 3,16600.0
333,334,id_334,Product A,Female,Location 26,Region 3,19250.0
334,335,id_335,Product A,Male,Location 111,Region 6,22250.0
335,336,id_336,Product A,Male,Location 62,Region 3,20250.0
336,337,id_337,Product A,Female,Location 22,Region 6,22250.0
337,338,id_338,Product A,Male,Location 46,Region 2,19250.0
338,339,id_339,Product B,Male,Location 45,Region 3,16600.0
339,340,id_340,Product C,NotSpecified,Location 178,Region 2,15600.0
340,341,id_341,Product A,Male,Location 111,Region 6,20250.0
341,342,id_342,Product A,Male,Location 70,Region 7,22250.0
342,343,id_343,Product A,Male,Location 58,Region 6,22250.0
343,344,id_344,Product B,Male,Location 25,Region 3,16600.0
344,345,id_345,Product A,Female,Location 25,Region 3,22250.0
345,346,id_346,Product D,Male,Location 30,Region 2,20250.0
346,347,id_347,Product B,Male,Location 58,Region 6,16600.0
347,348,id_348,Product A,Female,Location 49,Region 6,22250.0
348,349,id_349,Product A,Female,Location 91,Region 6,19250.0
349,350,id_350,Product B,Female,Location 24,Region 2,16600.0
350,351,id_351,Product B,Male,Location 39,Region 6,16600.0
351,352,id_352,Product C,Male,Location 181,Region 6,15600.0
352,353,id_353,Product A,Male,Location 6,Region 1,19250.0
