,LoanID,StringID,Product,CustomerGender,Location,Region,TotalPrice
353,354,id_354,Product B,Male,Location 10,Region 2,16600.0
354,355,id_355,Product A,Male,Location 94,Region 6,20250.0
355,356,id_356,Product B,Female,Location 60,Region 3,16600.0
356,357,id_357,Product A,Male,Location 91,Region 6,22250.0
357,358,id_358,Product B,Female,Location 17,Region 3,16600.0
358,359,id_359,Product C,Male,Location 182,Region 6,15600.0
359,360,id_360,Product A,Male,Location 9,Region 6,20250.0
360,361,id_361,Product A,Male,Location 88,Region 7,22250.0
361,362,id_362,Product D,Male,Location 53,Region 6,20250.0
362,363,id_363,Product B,Female,Location 73,Region 4,16600.0
363,364,id_364,Product A,Male,Location 53,Region 6,22250.0
364,365,id_365,Product B,Female,Location 8,Region 2,16600.0
365,366,id_366,Product B,Male,Location 46,Region 2,16600.0
366,367,id_367,Product B,Female,Location 19,Region 2,16600.0
367,368,id_368,Product D,Male,Location 184,Region 6,20250.0
368,369,id_369,Product B,Male,Location 27,Region 2,16600.0
369,370,id_370,Product B,Female,Location 185,Region 6,16600.0
370,371,id_371,Product B,Female,Location 53,Region 6,16600.0
371,372,id_372,Product A,Male,Location 186,Region 14,19250.0
372,373,id_373,Product D,Female,Location 187,Region 2,20250.0
373,374,id_374,Product B,Male,Location 30,Region 2,16600.0
374,375,id_375,Product B,Female,Location 21,Region 7,16600.0
375,376,id_376,Product A,Male,Location 149,Region 1,22250.0
376,377,id_377,Product A,Female,Location 46,Region 2,19250.0
377,378,id_378,Product A,Female,Location 61,Region 2,22250.0
378,379,id_379,Product B,Male,Location 30,Region 2,16600.0
379,380,id_380,Product A,Female,Location 3,Region 3,19250.0
380,381,id_381,Product A,Male,Location 33,Region 3,
381,382,id_382,Product A,Male,Location 37,Region 4,20250.0
382,383,id_383,Product A,Male,Location 3,Region 3,20750.0
383,384,id_384,Product B,Male,Location 105,Region 10,16600.0
384,385,id_385,Product B,Female,Location 97,Region 5,16600.0
385,386,id_386,Product B,Male,Location 140,Region 6,16600.0
386,387,id_387,Product B,Male,Location 146,Region 6,16600.0
387,388,id_388,Product A,Female,Location 113,Region 3,20250.0
388,389,id_389,Product B,Male,Location 6,Region 1,16600.0
389,390,id_390,Product A,Male,Location 192,Region 6,22250.0
390,391,id_391,Product C,Female,Location 193,Region 6,15600.0
391,392,id_392,Product B,Male,Location 49,Region 6,16600.0
392,393,id_393,Product B,Female,Location 3,Region 3,16600.0
393,394,id_394,Product C,NotSpecified,Location 194,Region 4,15600.0
394,395,id_395,Product B,Female,Location 30,Region 2,16600.0
395,396,id_396,Product C,Female,Location 195,Region 5,15600.0
396,397,id_397,Product A,Male,Location 57,Region 6,19250.0
397,398,id_398,Product A,Male,Location 29,Region 1,20250.0
398,399,id_399,Product B,Male,Location 73,Region 4,16600.0
399,400,id_400,Product B,Male,Location 53,Region 6,16600.0
400,401,id_401,Product B,Male,Location 60,Region 3,16600.0
401,402,id_402,Product B,Female,Location 18,Region 7,16600.0
402,403,id_403,Product C,Male,Location 118,Region 2,15600.0
403,404,id_404,Product B,Male,Location 196,Region 2,16600.0
404,405,id_405,Product A,Female,Location 20,Region 1,19250.0
405,406,id_406,Product B,Female,Location 197,Region 5,16600.0
406,407,id_407,Product D,Male,Location 198,Region 3,20250.0
407,408,id_408,Product A,Male,Location 62,Region 3,20250.0
408,409,id_409,Product F,Male,Location 39,Region 6,69225.0
409,410,id_410,Product C,Male,Location 199,Region 2,15600.0
410,411,id_411,Product B,Male,Location 58,Region 6,16600.0
411,412,id_412,Product B,Male,Location 87,Region 6,16600.0
412,413,id_413,Product B,Male,Location 135,Region 1,16600.0
413,414,id_414,Product C,Female,Location 200,Region 6,15600.0
414,415,id_415,Product A,Male,Location 8,Region 2,22250.0
415,416,id_416,Product A,Female,Location 86,Region 6,22250.0
416,417,id_417,Product A,Male,Location 48,Region 6,19250.0
417,418,id_418,Product A,Male,Location 86,Region 6,22250.0
418,419,id_419,Product B,Male,Location 62,Region 3,16600.0
419,420,id_420,Product D,Male,Location 104,Region 7,20250.0
420,421,id_421,Product E,Male,Location 44,Region 1,54625.0
421,422,id_422,Product B,Female,Location 95,Region 6,16600.0
422,423,id_423,Product D,Male,Location 201,Region 3,20250.0
423,424,id_424,Product B,Male,Location 4,Region 4,16600.0
424,425,id_425,Product A,Male,Location 25,Region 3,19250.0
425,426,id_426,Product C,NotSpecified,Location 203,Region 6,15600.0
426,427,id_427,Product A,Male,Location 9,Region 6,19250.0
427,428,id_428,Product B,Male,Location 204,Region 2,16600.0
428,429,id_429,Product B,Male,Location 206,Region 1,16600.0
429,430,id_430,Product A,Male,Location 114,Region 6,19250.0
430,431,id_431,Product A,Male,Location 61,Region 2,
431,432,id_432,Product A,Male,Location 82,Region 7,22250.0
432,433,id_433,Product C,Male,Location 207,Region 13,13775.0
433,434,id_434,Product C,NotSpecified,Location 209,Region 2,15600.0
434,435,id_435,Product A,Female,Location 19,Region 2,22250.0
435,436,id_436,Product A,Male,Location 62,Region 3,19250.0
436,437,id_437,Product A,Male,Location 67,Region 1,22250.0
437,438,id_438,Product A,Male,Location 113,Region 3,20250.0
438,439,id_439,Product B,Female,Location 39,Region 6,16600.0
439,440,id_440,Product D,Male,Location 10,Region 2,20250.0
440,441,id_441,Product B,Male,Location 8,Region 2,16600.0
441,442,id_442,Product A,Female,Location 69,Region 6,22250.0
442,443,id_443,Product E,Female,Location 48,Region 6,54625.0
443,444,id_444,Product C,Male,Location 202,Region 13,13775.0
444,445,id_445,Product A,Male,Location 13,Region 6,22250.0
445,446,id_446,Product C,Male,Location 127,Region 2,15600.0
446,447,id_447,Product B,Male,Location 30,Region 2,16600.0
447,448,id_448,Product A,Female,Location 3,Region 3,20250.0
448,449,id_449,Product A,Male,Location 45,Region 3,19250.0
449,450,id_450,Product B,Male,Location 53,Region 6,16600.0
450,451,id_451,Product B,Female,Location 9,Region 6,16600.0
451,452,id_452,Product C,Female,Location 212,Region 9,15600.0
452,453,id_453,Product A,Female,Location 22,Region 6,20250.0
453,454,id_454,Product B,Female,Location 113,Region 3,16600.0
454,455,id_455,Product B,Male,Location 70,Region 7,16600.0
455,456,id_456,Product B,Female,Location 67,Region 1,16600.0
456,457,id_457,Product B,Male,Location 111,Region 6,16600.0
457,458,id_458,Product A,Male,Location 95,Region 6,22250.0
458,459,id_459,Product B,Male,Location 56,Region 3,16600.0
459,460,id_460,Product B,Female,Location 25,Region 3,16600.0
460,461,id_461,Product B,Male,Location 111,Region 6,16600.0
461,462,id_462,Product A,Female,Location 22,Region 6,22250.0
462,463,id_463,Product B,Male,Location 111,Region 6,16600.0
463,464,id_464,Product B,Female,Location 216,Region 1,16600.0
464,465,id_465,Product A,Male,Location 114,Region 6,19250.0
465,466,id_466,Product D,Male,Location 217,Region 5,20250.0
466,467,id_467,Product D,Male,Location 179,Region 6,20250.0
467,468,id_468,Product D,Female,Location 214,Region 15,20250.0
468,469,id_469,Product A,Female,Location 44,Region 1,20250.0
469,470,id_470,Product B,Male,Location 50,Region 1,16600.0
470,471,id_471,Product B,Male,Location 50,Region 1,
471,472,id_472,Product A,Male,Location 73,Region 4,20250.0
472,473,id_473,Product A,Male,Location 113,Region 3,19250.0
473,474,id_474,Product B,Male,Location 218,Region 2,16600.0
474,475,id_475,Product D,Male,Location 74,Region 6,20250.0
475,476,id_476,Product B,Male,Location 3,Region 3,16600.0
476,477,id_477,Product B,Female,Location 13,Region 6,16600.0
477,478,id_478,Product A,Male,Location 46,Region 2,19250.0
478,479,id_479,Product B,Male,Location 44,Region 1,16600.0
479,480,id_480,Product B,Female,Location 3,Region 3,16600.0
480,481,id_481,Product A,Male,Location 8,Region 2,22250.0
481,482,id_482,Product B,Male,Location 187,Region 2,16600.0
482,483,id_483,Product A,Male,Location 53,Region 6,19250.0
483,484,id_484,Product B,Male,Location 13,Region 6,16600.0
484,485,id_485,Product D,Male,Location 105,Region 10,20250.0
485,486,id_486,Product B,Male,Location 165,Region 2,16600.0
486,487,id_487,Product B,Male,Location 34,Region 1,16600.0
487,488,id_488,Product A,Female,Location 26,Region 3,19250.0
488,489,id_489,Product D,Female,Location 221,Region 6,16600.0
489,490,id_490,Product A,Male,Location 6,Region 1,19250.0
490,491,id_491,Product A,Male,Location 114,Region 6,20250.0
491,492,id_492,Product B,Male,Location 40,Region 6,16600.0
492,493,id_493,Product B,Female,Location 10,Region 2,16600.0
493,494,id_494,Product A,Female,Location 38,Region 3,19250.0
494,495,id_495,Product C,Female,Location 228,Region 2,15600.0
495,496,id_496,Product C,Male,Location 421,Region 6,15600.0
496,497,id_497,Product C,Female,Location 275,Region 6,15600.0
497,498,id_498,Product B,Male,Location 63,Region 6,16600.0
498,499,id_499,Product D,Female,Location 441,Region 3,20250.0
499,500,id_500,Product D,Male,Location 17,Region 3,20250.0
500,501,id_501,Product C,NotSpecified,Location 402,Region 6,15600.0
501,502,id_502,Product C,NotSpecified,Location 332,Region 6,15600.0
502,503,id_503,Product B,Female,Location 42,Region 4,16600.0
503,504,id_504,Product C,Male,Location 443,Region 3,15600.0
504,505,id_505,Product A,Male,Location 21,Region 7,22250.0
505,506,id_506,Product C,NotSpecified,Location 253,Region 6,15600.0
506,507,id_507,Product B,Male,Location 91,Region 6,16600.0
507,508,id_508,Product B,Male,Location 39,Region 6,16600.0
508,509,id_509,Product A,Male,Location 73,Region 4,22250.0
509,510,id_510,Product B,Male,Location 23,Region 4,16600.0
510,511,id_511,Product B,Female,Location 10,Region 2,16600.0
511,512,id_512,Product B,Male,Location 73,Region 4,16600.0
512,513,id_513,Product C,Female,Location 365,Region 5,15600.0
513,514,id_514,Product B,Female,Location 11,Region 3,16600.0
514,515,id_515,Product A,Female,Location 44,Region 1,22250.0
515,516,id_516,Product A,Male,Location 94,Region 6,22250.0
516,517,id_517,Product B,Male,Location 73,Region 4,16600.0
517,518,id_518,Product B,Male,Location 149,Region 1,16600.0
518,519,id_519,Product D,Male,Location 153,Region 6,20250.0
519,520,id_520,Product B,Male,Location 454,Region 2,16600.0
520,521,id_521,Product C,Male,Location 282,Region 3,
521,522,id_522,Product B,Male,Location 25,Region 3,16600.0
522,523,id_523,Product C,NotSpecified,Location 323,Region 7,15600.0
523,524,id_524,Product A,Male,Location 26,Region 3,22250.0
524,525,id_525,Product B,Male,Location 208,Region 6,16600.0
525,526,id_526,Product B,Male,Location 73,Region 4,16600.0
526,527,id_527,Product C,NotSpecified,Location 106,Region 6,15600.0
527,528,id_528,Product C,NotSpecified,Location 458,Region 8,15600.0
528,529,id_529,Product B,Female,Location 75,Region 3,16600.0
529,530,id_530,Product C,Female,Location 188,Region 6,15600.0
530,531,id_531,Product A,Male,Location 39,Region 6,22250.0
531,532,id_532,Product B,Male,Location 57,Region 6,16600.0
532,533,id_533,Product D,Male,Location 214,Region 15,20250.0
533,534,id_534,Product C,NotSpecified,Location 197,Region 5,15600.0
534,535,id_535,Product E,Male,Location 84,Region 3,54625.0
535,536,id_536,Product B,Male,Location 38,Region 3,16600.0
536,537,id_537,Product A,Female,Location 28,Region 7,22250.0
537,538,id_538,Product C,Male,Location 342,Region 9,15600.0
538,539,id_539,Product D,Female,Location 460,Region 8,20250.0
539,540,id_540,Product D,Male,Location 113,Region 3,20250.0
540,541,id_541,Product C,NotSpecified,Location 377,Region 6,15600.0
541,542,id_542,Product B,Female,Location 4,Region 4,16600.0
542,543,id_543,Product B,Male,Location 39,Region 6,16600.0
543,544,id_544,Product B,Male,Location 26,Region 3,16600.0
544,545,id_545,Product A,Male,Location 67,Region 1,22250.0
545,546,id_546,Product C,Male,Location 463,Region 1,15600.0
546,547,id_547,Product A,Male,Location 47,Region 7,22250.0
547,548,id_548,Product D,Male,Location 318,Region 2,20250.0
548,549,id_549,Product C,Male,Location 464,Region 6,15600.0
549,550,id_550,Product B,Male,Location 30,Region 2,16600.0
550,551,id_551,Product A,Female,Location 78,Region 4,22250.0
551,552,id_552,Product A,Male,Location 192,Region 6,22250.0
552,553,id_553,Product D,Female,Location 75,Region 3,20250.0
553,554,id_554,Product B,Male,Location 70,Region 7,16600.0
554,555,id_555,Product D,Male,Location 161,Region 3,20250.0
555,556,id_556,Product A,Male,Location 26,Region 3,22250.0
556,557,id_557,Product D,Male,Location 244,Region 17,20250.0
557,558,id_558,Product D,Male,Location 374,Region 2,20250.0
558,559,id_559,Product B,Male,Location 6,Region 1,16600.0
559,560,id_560,Product C,Male,Location 258,Region 1,15600.0
560,561,id_561,Product B,Male,Location 91,Region 6,16600.0
561,562,id_562,Product C,Male,Location 468,Region 6,15600.0
562,563,id_563,Product B,Male,Location 60,Region 3,16600.0
563,564,id_564,Product B,Female,Location 113,Region 3,16600.0
564,565,id_565,Product D,Male,Location 350,Region 6,20250.0
565,566,id_566,Product B,Male,Location 13,Region 6,16600.0
566,567,id_567,Product A,Male,Location 58,Region 6,22250.0
567,568,id_568,Product A,Male,Location 186,Region 14,22250.0
568,569,id_569,Product E,Female,Location 3,Region 3,54625.0
569,570,id_570,Product B,Female,Location 17,Region 3,16600.0
570,571,id_571,Product D,Female,Location 403,Region 1,
571,572,id_572,Product A,Male,Location 67,Region 1,22250.0
572,573,id_573,Product D,Male,Location 418,Region 2,20250.0
573,574,id_574,Product C,NotSpecified,Location 473,Region 6,15600.0
574,575,id_575,Product C,Female,Location 474,Region 2,15600.0
575,576,id_576,Product B,Male,Location 44,Region 1,16600.0
576,577,id_577,Product D,Female,Location 377,Region 6,20250.0
577,578,id_578,Product B,Female,Location 91,Region 6,16600.0
578,579,id_579,Product C,Female,Location 350,Region 6,15600.0
579,580,id_580,Product D,Male,Location 477,Region 6,20250.0
580,581,id_581,Product C,NotSpecified,Location 482,Region 6,15600.0
581,582,id_582,Product B,Female,Location 108,Region 6,16600.0
582,583,id_583,Product A,Male,Location 3,Region 3,22250.0
583,584,id_584,Product C,Male,Location 233,Region 1,15600.0
584,585,id_585,Product A,Female,Location 30,Region 2,22250.0
585,586,id_586,Product A,Male,Location 111,Region 6,22250.0
586,587,id_587,Product A,Female,Location 11,Region 3,19250.0
587,588,id_588,Product C,Male,Location 353,Region 6,15600.0
588,589,id_589,Product C,NotSpecified,Location 421,Region 6,15600.0
589,590,id_590,Product B,Female,Location 95,Region 6,16600.0
590,591,id_591,Product A,Female,Location 89,Region 6,19250.0
591,592,id_592,Product B,Female,Location 46,Region 2,16600.0
592,593,id_593,Product B,Female,Location 19,Region 2,16600.0
593,594,id_594,Product D,Male,Location 489,Region 6,20250.0
594,595,id_595,Product A,Male,Location 86,Region 6,22250.0
595,596,id_596,Product B,Female,Location 41,Region 1,16600.0
596,597,id_597,Product A,Female,Location 46,Region 2,19250.0
597,598,id_598,Product C,NotSpecified,Location 353,Region 6,15600.0
598,599,id_599,Product B,Male,Location 62,Region 3,16600.0
599,600,id_600,Product A,Male,Location 21,Region 7,22250.0
600,601,id_601,Product D,Male,Location 34,Region 1,20250.0
601,602,id_602,Product D,Male,Location 27,Region 2,20250.0
602,603,id_603,Product B,Male,Location 8,Region 2,16600.0
603,604,id_604,Product A,Male,Location 60,Region 3,19250.0
604,605,id_605,Product D,Male,Location 495,Region 12,20250.0
605,606,id_606,Product A,Male,Location 8,Region 2,20750.0
606,607,id_607,Product C,Female,Location 99,Region 3,15600.0
607,608,id_608,Product C,Male,Location 159,Region 3,15600.0
608,609,id_609,Product B,Female,Location 87,Region 6,16600.0
609,610,id_610,Product B,Male,Location 38,Region 3,16600.0
610,611,id_611,Product D,Female,Location 227,Region 1,20250.0
611,612,id_612,Product A,Male,Location 44,Region 1,22250.0
612,613,id_613,Product D,Female,Location 460,Region 8,20250.0
613,614,id_614,Product A,Female,Location 300,Region 14,19250.0
614,615,id_615,Product C,NotSpecified,Location 503,Region 6,15600.0
615,616,id_616,Product B,Male,Location 26,Region 3,16600.0
616,617,id_617,Product A,Male,Location 25,Region 3,22250.0
617,618,id_618,Product B,Male,Location 8,Region 2,16600.0
618,619,id_619,Product A,Female,Location 46,Region 2,19250.0
619,620,id_620,Product C,Female,Location 505,Region 7,15600.0
620,621,id_621,Product A,Male,Location 53,Region 6,
621,622,id_622,Product C,NotSpecified,Location 34,Region 1,15600.0
622,623,id_623,Product B,Male,Location 22,Region 6,16600.0
623,624,id_624,Product C,NotSpecified,Location 64,Region 6,15600.0
624,625,id_625,Product B,Female,Location 506,Region 18,16600.0
625,626,id_626,Product A,Male,Location 26,Region 3,22250.0
626,627,id_627,Product A,Male,Location 46,Region 2,22250.0
627,628,id_628,Product B,Male,Location 61,Region 2,16600.0
628,629,id_629,Product C,NotSpecified,Location 350,Region 6,15600.0
629,630,id_630,Product D,Male,Location 282,Region 3,20250.0
630,631,id_631,Product B,Male,Location 135,Region 1,16600.0
631,632,id_632,Product B,Male,Location 30,Region 2,16600.0
632,633,id_633,Product B,Female,Location 94,Region 6,16600.0
633,634,id_634,Product A,Female,Location 91,Region 6,22250.0
634,635,id_635,Product B,Male,Location 25,Region 3,16600.0
635,636,id_636,Product A,Male,Location 30,Region 2,19250.0
636,637,id_637,Product B,Female,Location 94,Region 6,16600.0
637,638,id_638,Product B,Male,Location 88,Region 7,16600.0
638,639,id_639,Product C,NotSpecified,Location 218,Region 2,15600.0
639,640,id_640,Product C,NotSpecified,Location 59,Region 6,15600.0
640,641,id_641,Product B,Male,Location 61,Region 2,16600.0
641,642,id_642,Product B,Female,Location 73,Region 4,16600.0
642,643,id_643,Product D,Male,Location 352,Region 1,20250.0
643,644,id_644,Product D,Male,Location 510,Region 6,20250.0
644,645,id_645,Product D,Male,Location 210,Region 4,20250.0
645,646,id_646,Product B,Female,Location 188,Region 6,16600.0
646,647,id_647,Product D,Male,Location 511,Region 1,20250.0
647,648,id_648,Product B,Male,Location 512,Region 15,16600.0
648,649,id_649,Product D,Male,Location 323,Region 7,20250.0
649,650,id_650,Product B,Female,Location 8,Region 2,16600.0
650,651,id_651,Product B,Male,Location 3,Region 3,16600.0
651,652,id_652,Product C,Male,Location 515,Region 2,15600.0
652,653,id_653,Product B,Female,Location 48,Region 6,16600.0
653,654,id_654,Product D,Male,Location 27,Region 2,20250.0
654,655,id_655,Product B,Male,Location 10,Region 2,16600.0
655,656,id_656,Product B,Female,Location 113,Region 3,16600.0
656,657,id_657,Product A,Male,Location 67,Region 1,22250.0
657,658,id_658,Product D,Male,Location 34,Region 1,20250.0
658,659,id_659,Product B,Male,Location 73,Region 4,16600.0
659,660,id_660,Product B,Male,Location 46,Region 2,16600.0
660,661,id_661,Product B,Male,Location 44,Region 1,16600.0
661,662,id_662,Product D,Male,Location 25,Region 3,20250.0
662,663,id_663,Product B,Male,Location 79,Region 1,16600.0
663,664,id_664,Product C,NotSpecified,Location 200,Region 6,15600.0
664,665,id_665,Product A,Female,Location 192,Region 6,22250.0
665,666,id_666,Product C,NotSpecified,Location 226,Region 16,15600.0
666,667,id_667,Product C,NotSpecified,Location 464,Region 6,15600.0
667,668,id_668,Product A,Male,Location 149,Region 1,22250.0
668,669,id_669,Product B,Male,Location 208,Region 6,16600.0
669,670,id_670,Product C,Male,Location 384,Region 3,15600.0
670,671,id_671,Product B,Male,Location 29,Region 1,16600.0
671,672,id_672,Product B,Male,Location 111,Region 6,16600.0
672,673,id_673,Product B,Female,Location 25,Region 3,16600.0
673,674,id_674,Product B,Male,Location 45,Region 3,16600.0
674,675,id_675,Product B,Male,Location 108,Region 6,16600.0
675,676,id_676,Product D,Male,Location 259,Region 5,20250.0
676,677,id_677,Product C,Male,Location 218,Region 2,15600.0
677,678,id_678,Product B,Male,Location 69,Region 6,16600.0
678,679,id_679,Product B,Male,Location 32,Region 6,16600.0
679,680,id_680,Product C,NotSpecified,Location 160,Region 8,15600.0
680,681,id_681,Product A,Male,Location 70,Region 7,
681,682,id_682,Product A,Male,Location 4,Region 4,19250.0
682,683,id_683,Product A,Male,Location 94,Region 6,22250.0
683,684,id_684,Product B,Male,Location 529,Region 12,16600.0
684,685,id_685,Product B,Male,Location 69,Region 6,16600.0
685,686,id_686,Product B,Male,Location 70,Region 7,16600.0
686,687,id_687,Product A,Female,Location 84,Region 3,22250.0
687,688,id_688,Product A,Male,Location 57,Region 6,22250.0
688,689,id_689,Product C,Female,Location 533,Region 6,15600.0
689,690,id_690,Product B,Male,Location 30,Region 2,16600.0
690,691,id_691,Product C,Female,Location 104,Region 7,15600.0
691,692,id_692,Product C,NotSpecified,Location 180,Region 4,15600.0
692,693,id_693,Product A,Male,Location 26,Region 3,22250.0
693,694,id_694,Product B,Male,Location 11,Region 3,16600.0
694,695,id_695,Product B,Female,Location 145,Region 4,16600.0
695,696,id_696,Product B,Female,Location 97,Region 5,16600.0
696,697,id_697,Product C,Male,Location 52,Region 6,15600.0
697,698,id_698,Product B,Female,Location 18,Region 7,16600.0
698,699,id_699,Product C,Female,Location 161,Region 3,15600.0
