,LoanID,StringID,Product,CustomerGender,Location,Region,TotalPrice
699,700,id_700,Product D,Male,Location 541,Region 3,20250.0
700,701,id_701,Product B,Female,Location 472,Region 2,16600.0
701,702,id_702,Product C,NotSpecified,Location 543,Region 1,15600.0
702,703,id_703,Product B,Male,Location 61,Region 2,16600.0
703,704,id_704,Product A,Male,Location 2,Region 2,22250.0
704,705,id_705,Product D,Male,Location 353,Region 6,20250.0
705,706,id_706,Product B,Female,Location 25,Region 3,16600.0
706,707,id_707,Product B,Male,Location 37,Region 4,16600.0
707,708,id_708,Product B,Female,Location 296,Region 6,16600.0
708,709,id_709,Product C,NotSpecified,Location 515,Region 2,15600.0
709,710,id_710,Product D,Male,Location 547,Region 2,20250.0
710,711,id_711,Product D,Male,Location 548,Region 10,20250.0
711,712,id_712,Product B,Male,Location 171,Region 5,16600.0
712,713,id_713,Product A,Male,Location 37,Region 4,22250.0
713,714,id_714,Product A,Female,Location 49,Region 6,22250.0
714,715,id_715,Product C,Male,Location 468,Region 6,15600.0
715,716,id_716,Product C,NotSpecified,Location 427,Region 5,15600.0
716,717,id_717,Product D,Male,Location 57,Region 6,20250.0
717,718,id_718,Product B,Female,Location 9,Region 6,16600.0
718,719,id_719,Product A,Male,Location 47,Region 7,22250.0
719,720,id_720,Product A,Male,Location 3,Region 3,22250.0
720,721,id_721,Product E,Male,Location 26,Region 3,54625.0
721,722,id_722,Product A,Male,Location 53,Region 6,22250.0
722,723,id_723,Product A,Female,Location 82,Region 7,20750.0
723,724,id_724,Product B,Female,Location 37,Region 4,16600.0
724,725,id_725,Product C,Female,Location 554,Region 6,15600.0
725,726,id_726,Product C,Male,Location 528,Region 5,15600.0
726,727,id_727,Product B,Male,Location 9,Region 6,16600.0
727,728,id_728,Product B,Male,Location 113,Region 3,16600.0
728,729,id_729,Product B,Male,Location 45,Region 3,16600.0
729,730,id_730,Product B,Male,Location 87,Region 6,16600.0
730,731,id_731,Product D,Male,Location 410,Region 2,
731,732,id_732,Product B,Male,Location 114,Region 6,16600.0
732,733,id_733,Product D,Male,Location 122,Region 5,20250.0
733,734,id_734,Product B,Male,Location 6,Region 1,16600.0
734,735,id_735,Product C,NotSpecified,Location 266,Region 6,15600.0
735,736,id_736,Product B,Male,Location 350,Region 6,16600.0
736,737,id_737,Product D,Female,Location 23,Region 4,20250.0
737,738,id_738,Product A,Male,Location 40,Region 6,22250.0
738,739,id_739,Product A,Female,Location 26,Region 3,22250.0
739,740,id_740,Product C,NotSpecified,Location 34,Region 1,15600.0
740,741,id_741,Product D,Male,Location 144,Region 1,20250.0
741,742,id_742,Product D,Male,Location 86,Region 6,20250.0
742,743,id_743,Product C,NotSpecified,Location 145,Region 4,15600.0
743,744,id_744,Product D,Male,Location 26,Region 3,20250.0
744,745,id_745,Product B,Male,Location 22,Region 6,16600.0
745,746,id_746,Product C,Female,Location 315,Region 6,15600.0
746,747,id_747,Product A,Female,Location 45,Region 3,22250.0
747,748,id_748,Product A,Female,Location 19,Region 2,20750.0
748,749,id_749,Product D,Male,Location 128,Region 1,20250.0
749,750,id_750,Product B,Male,Location 91,Region 6,16600.0
750,751,id_751,Product D,Male,Location 61,Region 2,20250.0
751,752,id_752,Product C,NotSpecified,Location 336,Region 6,15600.0
752,753,id_753,Product C,NotSpecified,Location 34,Region 1,15600.0
753,754,id_754,Product A,Female,Location 87,Region 6,22250.0
754,755,id_755,Product A,Female,Location 30,Region 2,22250.0
755,756,id_756,Product B,Male,Location 37,Region 4,16600.0
756,757,id_757,Product B,Female,Location 32,Region 6,16600.0
757,758,id_758,Product A,Male,Location 111,Region 6,22250.0
758,759,id_759,Product B,Male,Location 13,Region 6,16600.0
759,760,id_760,Product B,Male,Location 23,Region 4,16600.0
760,761,id_761,Product B,Male,Location 28,Region 7,16600.0
761,762,id_762,Product A,Male,Location 87,Region 6,19250.0
762,763,id_763,Product B,Male,Location 84,Region 3,16600.0
763,764,id_764,Product A,Female,Location 38,Region 3,22250.0
764,765,id_765,Product A,Female,Location 142,Region 6,22250.0
765,766,id_766,Product D,Female,Location 566,Region 1,20250.0
766,767,id_767,Product B,Male,Location 30,Region 2,16600.0
767,768,id_768,Product A,Male,Location 91,Region 6,22250.0
768,769,id_769,Product D,Male,Location 353,Region 6,20250.0
769,770,id_770,Product A,Male,Location 142,Region 6,22250.0
770,771,id_771,Product B,Male,Location 62,Region 3,
771,772,id_772,Product B,Male,Location 87,Region 6,16600.0
772,773,id_773,Product A,Female,Location 48,Region 6,22250.0
773,774,id_774,Product A,Male,Location 87,Region 6,22250.0
774,775,id_775,Product B,Male,Location 145,Region 4,16600.0
775,776,id_776,Product D,Female,Location 296,Region 6,20250.0
776,777,id_777,Product B,Male,Location 13,Region 6,16600.0
777,778,id_778,Product C,NotSpecified,Location 569,Region 6,15600.0
778,779,id_779,Product B,Male,Location 19,Region 2,16600.0
779,780,id_780,Product B,Male,Location 3,Region 3,16600.0
780,781,id_781,Product A,Male,Location 44,Region 1,20750.0
781,782,id_782,Product D,Female,Location 3,Region 3,20250.0
782,783,id_783,Product C,Male,Location 34,Region 1,15600.0
783,784,id_784,Product A,Male,Location 22,Region 6,22250.0
784,785,id_785,Product B,Male,Location 13,Region 6,16600.0
785,786,id_786,Product C,Female,Location 573,Region 3,15600.0
786,787,id_787,Product B,Female,Location 30,Region 2,16600.0
787,788,id_788,Product D,Male,Location 233,Region 1,20250.0
788,789,id_789,Product B,Male,Location 574,Region 3,16600.0
789,790,id_790,Product B,Female,Location 30,Region 2,16600.0
790,791,id_791,Product C,NotSpecified,Location 59,Region 6,15600.0
791,792,id_792,Product C,NotSpecified,Location 579,Region 1,15600.0
792,793,id_793,Product A,Male,Location 39,Region 6,22250.0
793,794,id_794,Product D,Female,Location 267,Region 1,20250.0
794,795,id_795,Product B,Female,Location 25,Region 3,16600.0
795,796,id_796,Product C,Male,Location 188,Region 6,15600.0
796,797,id_797,Product B,Female,Location 49,Region 6,16600.0
797,798,id_798,Product B,Female,Location 30,Region 2,16600.0
798,799,id_799,Product D,Male,Location 120,Region 6,20250.0
799,800,id_800,Product B,Female,Location 222,Region 6,16600.0
800,801,id_801,Product A,Female,Location 84,Region 3,19250.0
801,802,id_802,Product D,Male,Location 140,Region 6,20250.0
802,803,id_803,Product A,Female,Location 142,Region 6,22250.0
803,804,id_804,Product B,Female,Location 113,Region 3,16600.0
804,805,id_805,Product D,Male,Location 53,Region 6,20250.0
805,806,id_806,Product A,Female,Location 89,Region 6,22250.0
806,807,id_807,Product B,Male,Location 53,Region 6,16600.0
807,808,id_808,Product D,Male,Location 158,Region 3,16600.0
808,809,id_809,Product B,Female,Location 23,Region 4,16600.0
809,810,id_810,Product C,NotSpecified,Location 461,Region 1,15600.0
810,811,id_811,Product B,Male,Location 62,Region 3,16600.0
811,812,id_812,Product B,Male,Location 587,Region 12,16600.0
812,813,id_813,Product D,Male,Location 579,Region 1,20250.0
813,814,id_814,Product D,Male,Location 589,Region 17,20250.0
814,815,id_815,Product B,Female,Location 25,Region 3,16600.0
815,816,id_816,Product C,Male,Location 591,Region 2,15600.0
816,817,id_817,Product C,Female,Location 129,Region 13,13775.0
817,818,id_818,Product C,Male,Location 233,Region 1,15600.0
818,819,id_819,Product D,Male,Location 210,Region 4,20250.0
819,820,id_820,Product B,Male,Location 135,Region 1,16600.0
820,821,id_821,Product D,Male,Location 146,Region 6,
821,822,id_822,Product A,Female,Location 47,Region 7,22250.0
822,823,id_823,Product B,Male,Location 58,Region 6,16600.0
823,824,id_824,Product D,Male,Location 144,Region 1,20250.0
824,825,id_825,Product C,Male,Location 191,Region 6,15600.0
825,826,id_826,Product C,Female,Location 597,Region 6,15600.0
826,827,id_827,Product A,Male,Location 58,Region 6,22250.0
827,828,id_828,Product A,Male,Location 25,Region 3,22250.0
828,829,id_829,Product B,Female,Location 30,Region 2,16600.0
829,830,id_830,Product B,Male,Location 3,Region 3,16600.0
830,831,id_831,Product D,Male,Location 71,Region 3,20250.0
831,832,id_832,Product D,Male,Location 34,Region 1,20250.0
832,833,id_833,Product B,Female,Location 47,Region 7,16600.0
833,834,id_834,Product B,Male,Location 19,Region 2,16600.0
834,835,id_835,Product A,Male,Location 89,Region 6,22250.0
835,836,id_836,Product C,Female,Location 431,Region 6,15600.0
836,837,id_837,Product A,Male,Location 94,Region 6,22250.0
837,838,id_838,Product B,Male,Location 73,Region 4,16600.0
838,839,id_839,Product C,NotSpecified,Location 600,Region 6,15600.0
839,840,id_840,Product D,Male,Location 266,Region 6,20250.0
840,841,id_841,Product D,Male,Location 418,Region 2,
841,842,id_842,Product B,Female,Location 6,Region 1,16600.0
842,843,id_843,Product D,NotSpecified,Location 11,Region 3,20250.0
843,844,id_844,Product D,Female,Location 602,Region 9,20250.0
844,845,id_845,Product D,Male,Location 34,Region 1,20250.0
845,846,id_846,Product B,Male,Location 48,Region 6,16600.0
846,847,id_847,Product A,Female,Location 91,Region 6,19250.0
847,848,id_848,Product C,Male,Location 27,Region 2,15600.0
848,849,id_849,Product C,NotSpecified,Location 34,Region 1,15600.0
849,850,id_850,Product C,NotSpecified,Location 350,Region 6,15600.0
850,851,id_851,Product B,Male,Location 94,Region 6,16600.0
851,852,id_852,Product D,Male,Location 386,Region 6,20250.0
852,853,id_853,Product A,Female,Location 87,Region 6,22250.0
853,854,id_854,Product D,Male,Location 547,Region 2,20250.0
854,855,id_855,Product C,Female,Location 253,Region 6,15600.0
855,856,id_856,Product C,NotSpecified,Location 59,Region 6,15600.0
856,857,id_857,Product A,Female,Location 111,Region 6,22250.0
857,858,id_858,Product C,Female,Location 286,Region 2,15600.0
858,859,id_859,Product B,Female,Location 13,Region 6,16600.0
859,860,id_860,Product B,Male,Location 315,Region 6,16600.0
860,861,id_861,Product A,Male,Location 48,Region 6,22250.0
861,862,id_862,Product A,Male,Location 4,Region 4,22250.0
862,863,id_863,Product B,Male,Location 49,Region 6,16600.0
863,864,id_864,Product A,Female,Location 78,Region 4,22250.0
864,865,id_865,Product B,Male,Location 26,Region 3,16600.0
865,866,id_866,Product B,Male,Location 30,Region 2,16600.0
866,867,id_867,Product D,Male,Location 227,Region 1,20250.0
867,868,id_868,Product B,Male,Location 19,Region 2,16600.0
868,869,id_869,Product A,Male,Location 4,Region 4,22250.0
869,870,id_870,Product B,Female,Location 94,Region 6,16600.0
870,871,id_871,Product A,Male,Location 84,Region 3,22250.0
871,872,id_872,Product C,NotSpecified,Location 151,Region 2,15600.0
872,873,id_873,Product B,Female,Location 19,Region 2,16600.0
873,874,id_874,Product B,Female,Location 161,Region 3,16600.0
874,875,id_875,Product B,Male,Location 69,Region 6,16600.0
875,876,id_876,Product C,Male,Location 450,Region 8,15600.0
876,877,id_877,Product D,Male,Location 19,Region 2,20250.0
877,878,id_878,Product A,Male,Location 61,Region 2,22250.0
878,879,id_879,Product C,Female,Location 151,Region 2,15600.0
879,880,id_880,Product B,Female,Location 11,Region 3,16600.0
880,881,id_881,Product A,Male,Location 22,Region 6,
881,882,id_882,Product B,Female,Location 12,Region 6,16600.0
882,883,id_883,Product C,Male,Location 104,Region 7,15600.0
883,884,id_884,Product C,Female,Location 612,Region 5,15600.0
884,885,id_885,Product B,Female,Location 2,Region 2,16600.0
885,886,id_886,Product B,Female,Location 46,Region 2,16600.0
886,887,id_887,Product D,Male,Location 350,Region 6,20250.0
887,888,id_888,Product C,NotSpecified,Location 336,Region 6,15600.0
888,889,id_889,Product D,Male,Location 218,Region 2,20250.0
889,890,id_890,Product B,Female,Location 10,Region 2,16600.0
890,891,id_891,Product B,Female,Location 113,Region 3,16600.0
891,892,id_892,Product B,Male,Location 61,Region 2,16600.0
892,893,id_893,Product A,Female,Location 25,Region 3,22250.0
893,894,id_894,Product D,Male,Location 144,Region 1,20250.0
894,895,id_895,Product A,Female,Location 8,Region 2,22250.0
895,896,id_896,Product B,Male,Location 8,Region 2,16600.0
896,897,id_897,Product A,Male,Location 17,Region 3,22250.0
897,898,id_898,Product B,Female,Location 25,Region 3,16600.0
898,899,id_899,Product A,Male,Location 91,Region 6,22250.0
899,900,id_900,Product D,Male,Location 586,Region 10,20250.0
900,901,id_901,Product A,Male,Location 95,Region 6,22250.0
901,902,id_902,Product A,Female,Location 10,Region 2,22250.0
902,903,id_903,Product A,Male,Location 30,Region 2,22250.0
903,904,id_904,Product D,Male,Location 239,Region 6,20250.0
904,905,id_905,Product A,Male,Location 25,Region 3,19250.0
905,906,id_906,Product B,Female,Location 111,Region 6,16600.0
906,907,id_907,Product B,Male,Location 30,Region 2,16600.0
907,908,id_908,Product A,Male,Location 46,Region 2,22250.0
908,909,id_909,Product C,NotSpecified,Location 127,Region 2,15600.0
909,910,id_910,Product A,Male,Location 22,Region 6,22250.0
910,911,id_911,Product D,Female,Location 41,Region 1,
911,912,id_912,Product C,NotSpecified,Location 357,Region 1,15600.0
912,913,id_913,Product E,Male,Location 89,Region 6,54625.0
913,914,id_914,Product D,Male,Location 132,Region 5,20250.0
914,915,id_915,Product C,NotSpecified,Location 627,Region 1,15600.0
915,916,id_916,Product A,Female,Location 17,Region 3,20250.0
916,917,id_917,Product A,Male,Location 8,Region 2,22250.0
917,918,id_918,Product B,Female,Location 62,Region 3,16600.0
918,919,id_919,Product D,Male,Location 631,Region 15,20250.0
919,920,id_920,Product A,Female,Location 44,Region 1,22250.0
920,921,id_921,Product C,NotSpecified,Location 632,Region 8,15600.0
921,922,id_922,Product D,Female,Location 6,Region 1,20250.0
922,923,id_923,Product B,Male,Location 9,Region 6,16600.0
923,924,id_924,Product D,Female,Location 350,Region 6,20250.0
924,925,id_925,Product B,Male,Location 11,Region 3,16600.0
925,926,id_926,Product C,NotSpecified,Location 259,Region 5,15600.0
926,927,id_927,Product D,Female,Location 634,Region 2,20250.0
927,928,id_928,Product A,Male,Location 45,Region 3,22250.0
928,929,id_929,Product B,Male,Location 46,Region 2,16600.0
929,930,id_930,Product B,Female,Location 88,Region 7,16600.0
930,931,id_931,Product B,Female,Location 4,Region 4,16600.0
931,932,id_932,Product D,Male,Location 214,Region 15,20250.0
932,933,id_933,Product B,Male,Location 13,Region 6,16600.0
933,934,id_934,Product D,Male,Location 377,Region 6,20250.0
934,935,id_935,Product A,Male,Location 1,Region 1,22250.0
935,936,id_936,Product B,Male,Location 45,Region 3,16600.0
936,937,id_937,Product A,Male,Location 38,Region 3,22250.0
937,938,id_938,Product C,Male,Location 637,Region 1,15600.0
938,939,id_939,Product B,Male,Location 21,Region 7,16600.0
939,940,id_940,Product A,Male,Location 88,Region 7,19250.0
940,941,id_941,Product B,Male,Location 302,Region 6,16600.0
941,942,id_942,Product D,Male,Location 602,Region 9,20250.0
942,943,id_943,Product D,Male,Location 364,Region 5,20250.0
943,944,id_944,Product B,Male,Location 25,Region 3,16600.0
944,945,id_945,Product B,Male,Location 91,Region 6,16600.0
945,946,id_946,Product B,Male,Location 62,Region 3,16600.0
946,947,id_947,Product B,Female,Location 25,Region 3,16600.0
947,948,id_948,Product B,Female,Location 405,Region 1,16600.0
948,949,id_949,Product B,Female,Location 26,Region 3,16600.0
949,950,id_950,Product A,Female,Location 6,Region 1,22250.0
950,951,id_951,Product B,Male,Location 19,Region 2,16600.0
951,952,id_952,Product B,Female,Location 11,Region 3,16600.0
952,953,id_953,Product A,Male,Location 6,Region 1,22250.0
953,954,id_954,Product E,Male,Location 6,Region 1,54625.0
954,955,id_955,Product B,Male,Location 8,Region 2,16600.0
955,956,id_956,Product C,NotSpecified,Location 34,Region 1,15600.0
956,957,id_957,Product A,Female,Location 22,Region 6,22250.0
957,958,id_958,Product C,NotSpecified,Location 74,Region 6,15600.0
958,959,id_959,Product B,Male,Location 25,Region 3,16600.0
959,960,id_960,Product B,Female,Location 11,Region 3,16600.0
960,961,id_961,Product D,Male,Location 641,Region 1,
961,962,id_962,Product B,Male,Location 61,Region 2,16600.0
962,963,id_963,Product A,Male,Location 2,Region 2,20250.0
963,964,id_964,Product B,Male,Location 642,Region 3,16600.0
964,965,id_965,Product B,Male,Location 63,Region 6,16600.0
965,966,id_966,Product A,Female,Location 94,Region 6,22250.0
966,967,id_967,Product B,Male,Location 84,Region 3,16600.0
967,968,id_968,Product B,Male,Location 75,Region 3,16600.0
968,969,id_969,Product D,Male,Location 644,Region 6,20250.0
969,970,id_970,Product D,Male,Location 377,Region 6,20250.0
970,971,id_971,Product C,NotSpecified,Location 266,Region 6,15600.0
971,972,id_972,Product C,NotSpecified,Location 262,Region 2,15600.0
972,973,id_973,Product A,Male,Location 61,Region 2,22250.0
973,974,id_974,Product A,Female,Location 22,Region 6,22250.0
974,975,id_975,Product B,Male,Location 13,Region 6,16600.0
975,976,id_976,Product C,NotSpecified,Location 647,Region 6,15600.0
976,977,id_977,Product D,Male,Location 299,Region 2,20250.0
977,978,id_978,Product C,NotSpecified,Location 240,Region 6,15600.0
978,979,id_979,Product E,Male,Location 22,Region 6,54625.0
979,980,id_980,Product D,Male,Location 648,Region 6,20250.0
980,981,id_981,Product B,Male,Location 63,Region 6,16600.0
981,982,id_982,Product D,Male,Location 576,Region 6,20250.0
982,983,id_983,Product B,Female,Location 113,Region 3,
983,984,id_984,Product D,Male,Location 350,Region 6,20250.0
984,985,id_985,Product B,Male,Location 11,Region 3,16600.0
985,986,id_986,Product B,Female,Location 94,Region 6,16600.0
986,987,id_987,Product B,Female,Location 26,Region 3,16600.0
987,988,id_988,Product B,Female,Location 23,Region 4,16600.0
988,989,id_989,Product D,Male,Location 17,Region 3,20250.0
989,990,id_990,Product B,Male,Location 39,Region 6,16600.0
990,991,id_991,Product B,Female,Location 197,Region 5,16600.0
991,992,id_992,Product B,Male,Location 651,Region 17,16600.0
992,993,id_993,Product C,NotSpecified,Location 177,Region 1,15600.0
993,994,id_994,Product C,NotSpecified,Location 421,Region 6,15600.0
994,995,id_995,Product B,Male,Location 66,Region 2,16600.0
995,996,id_996,Product C,NotSpecified,Location 66,Region 2,15600.0
996,997,id_997,Product A,Male,Location 9,Region 6,22250.0
997,998,id_998,Product B,Female,Location 88,Region 7,16600.0
998,999,id_999,Product B,Male,Location 325,Region 1,16600.0
999,1000,id_1000,Product B,Male,Location 22,Region 6,16600.0
1000,1001,id_1001,Product A,Male,Location 10,Region 2,22250.0
1001,1002,id_1002,Product C,Female,Location 653,Region 6,15600.0
1002,1003,id_1003,Product B,Male,Location 154,Region 2,16600.0
1003,1004,id_1004,Product C,NotSpecified,Location 218,Region 2,15600.0
1004,1005,id_1005,Product D,Male,Location 50,Region 1,20250.0
1005,1006,id_1006,Product B,Male,Location 39,Region 6,16600.0
1006,1007,id_1007,Product B,Male,Location 44,Region 1,16600.0
1007,1008,id_1008,Product B,Male,Location 62,Region 3,16600.0
1008,1009,id_1009,Product D,Male,Location 199,Region 2,20250.0
1009,1010,id_1010,Product D,Male,Location 1,Region 1,20250.0
1010,1011,id_1011,Product D,Female,Location 144,Region 1,20250.0
1011,1012,id_1012,Product D,Female,Location 399,Region 2,20250.0
1012,1013,id_1013,Product A,Female,Location 30,Region 2,22250.0
1013,1014,id_1014,Product C,NotSpecified,Location 146,Region 6,15600.0
1014,1015,id_1015,Product A,Male,Location 42,Region 4,22250.0
1015,1016,id_1016,Product C,NotSpecified,Location 235,Region 5,15600.0
1016,1017,id_1017,Product B,Male,Location 97,Region 5,16600.0
1017,1018,id_1018,Product B,Female,Location 658,Region 7,16600.0
1018,1019,id_1019,Product C,NotSpecified,Location 436,Region 3,15600.0
1019,1020,id_1020,Product E,Female,Location 30,Region 2,54625.0
1020,1021,id_1021,Product C,Female,Location 266,Region 6,
1021,1022,id_1022,Product C,NotSpecified,Location 337,Region 4,15600.0
1022,1023,id_1023,Product C,NotSpecified,Location 488,Region 1,15600.0
1023,1024,id_1024,Product B,Female,Location 26,Region 3,16600.0
1024,1025,id_1025,Product B,Male,Location 38,Region 3,16600.0
1025,1026,id_1026,Product C,Male,Location 203,Region 6,15600.0
1026,1027,id_1027,Product B,Male,Location 6,Region 1,16600.0
1027,1028,id_1028,Product D,Male,Location 265,Region 4,20250.0
1028,1029,id_1029,Product C,NotSpecified,Location 195,Region 5,15600.0
1029,1030,id_1030,Product A,Female,Location 67,Region 1,22250.0
1030,1031,id_1031,Product A,Female,Location 61,Region 2,22250.0
1031,1032,id_1032,Product D,Male,Location 617,Region 5,16600.0
1032,1033,id_1033,Product D,Male,Location 323,Region 7,20250.0
1033,1034,id_1034,Product E,Male,Location 25,Region 3,54625.0
1034,1035,id_1035,Product B,Female,Location 108,Region 6,16600.0
1035,1036,id_1036,Product D,Female,Location 350,Region 6,20250.0
1036,1037,id_1037,Product B,Male,Location 19,Region 2,16600.0
1037,1038,id_1038,Product B,Male,Location 53,Region 6,16600.0
1038,1039,id_1039,Product B,Female,Location 39,Region 6,16600.0
1039,1040,id_1040,Product B,Male,Location 50,Region 1,
1040,1041,id_1041,Product B,Male,Location 23,Region 4,16600.0
1041,1042,id_1042,Product C,NotSpecified,Location 52,Region 6,15600.0
1042,1043,id_1043,Product B,Female,Location 142,Region 6,16600.0
